filename,title,artist,status,price,web_image,thumbnail,etsy_url,notes,description
"afternoon.tif","Afternoon","","Not Listed","","afternoon.jpg","afternoon.jpg","","",""
"apple-blossom.tif","Apple Blossom","","Not Listed","","apple-blossom.jpg","apple-blossom.jpg","","",""
"astraea-star-maiden.tif","Astraea Star Maiden","","Not Listed","","astraea-star-maiden.jpg","astraea-star-maiden.jpg","","",""
"atrium.tif","Atrium","","Not Listed","","atrium.jpg","atrium.jpg","","",""
"barn-owl-and-snow-moon.tif","Barn Owl And Snow Moon","","Not Listed","","barn-owl-and-snow-moon.jpg","barn-owl-and-snow-moon.jpg","","",""
"birch-meadow.tif","Birch Meadow","","Not Listed","","birch-meadow.jpg","birch-meadow.jpg","","",""
"chickadee.tif","Chickadee","","Not Listed","","chickadee.jpg","chickadee.jpg","","",""
"crabby.tif","Crabby","","Not Listed","","crabby.jpg","crabby.jpg","","",""
"evening.tif","Evening","","Not Listed","","evening.jpg","evening.jpg","","",""
"flame.tif","Flame","","Not Listed","","flame.jpg","flame.jpg","","",""
"flower-pot.tif","Flower Pot","","Not Listed","","flower-pot.jpg","flower-pot.jpg","","",""
"flowers.tif","Flowers","","Not Listed","","flowers.jpg","flowers.jpg","","",""
"forest-dweller.tif","Forest Dweller","","Not Listed","","forest-dweller.jpg","forest-dweller.jpg","","",""
"forget.tif","Forget","","Not Listed","","forget.jpg","forget.jpg","","",""
"gazing-ball.tif","Gazing Ball","","Not Listed","","gazing-ball.jpg","gazing-ball.jpg","","",""
"golden-invitation.tif","Golden Invitation","","Not Listed","","golden-invitation.jpg","golden-invitation.jpg","","",""
"hypatia.tif","Hypatia","","Not Listed","","hypatia.jpg","hypatia.jpg","","",""
"hypolimnus-anomala.tif","Hypolimnus Anomala","","Not Listed","","hypolimnus-anomala.jpg","hypolimnus-anomala.jpg","","",""
"inanna.tif","Inanna","","Not Listed","","inanna.jpg","inanna.jpg","","",""
"jumper.tif","Jumper","","Not Listed","","jumper.jpg","jumper.jpg","","",""
"just-gears-and-stardust.tif","Just Gears And Stardust","","Not Listed","","just-gears-and-stardust.jpg","just-gears-and-stardust.jpg","","",""
"kewl.tif","Kewl","","Not Listed","","kewl.jpg","kewl.jpg","","",""
"la-puerta-azul.tif","La Puerta Azul","","Not Listed","","la-puerta-azul.jpg","la-puerta-azul.jpg","","",""
"little-critters.tif","Little Critters","","Not Listed","","little-critters.jpg","little-critters.jpg","","",""
"lyras-weaver.tif","Lyras Weaver","","Not Listed","","lyras-weaver.jpg","lyras-weaver.jpg","","",""
"minervas-wisdom.tif","Minervas Wisdom","","Not Listed","","minervas-wisdom.jpg","minervas-wisdom.jpg","","",""
"moon-garden.tif","Moon Garden","","Not Listed","","moon-garden.jpg","moon-garden.jpg","","",""
"moonlight-doctrine.tif","Moonlight Doctrine","","Not Listed","","moonlight-doctrine.jpg","moonlight-doctrine.jpg","","",""
"moonlit-silence.tif","Moonlit Silence","","Not Listed","","moonlit-silence.jpg","moonlit-silence.jpg","","",""
"morning.tif","Morning","","Not Listed","","morning.jpg","morning.jpg","","",""
"neruda-aoede.tif","Neruda Aoede","","Not Listed","","neruda-aoede.jpg","neruda-aoede.jpg","","",""
"nest.tif","Nest","","Not Listed","","nest.jpg","nest.jpg","","",""
"oracle-at-delphi.tif","Oracle At Delphi","","Not Listed","","oracle-at-delphi.jpg","oracle-at-delphi.jpg","","",""
"oshun.tif","Oshun","","Not Listed","","oshun.jpg","oshun.jpg","","",""
"painted-lady-1.tif","Painted Lady 1","","Not Listed","","painted-lady-1.jpg","painted-lady-1.jpg","","",""
"painted-lady-2.tif","Painted Lady 2","","Not Listed","","painted-lady-2.jpg","painted-lady-2.jpg","","",""
"potnia-theron.tif","Potnia Theron","","Not Listed","","potnia-theron.jpg","potnia-theron.jpg","","",""
"scurry.tif","Scurry","","Not Listed","","scurry.jpg","scurry.jpg","","",""
"shadow-of-the-mountain.tif","Shadow Of The Mountain","","Not Listed","","shadow-of-the-mountain.jpg","shadow-of-the-mountain.jpg","","",""
"solitude.tif","Solitude","","Not Listed","","solitude.jpg","solitude.jpg","","",""
"stand.tif","Stand","","Not Listed","","stand.jpg","stand.jpg","","",""
"summer-stroll.tif","Summer Stroll","","Not Listed","","summer-stroll.jpg","summer-stroll.jpg","","",""
"sunrise-doctrine.tif","Sunrise Doctrine","","Not Listed","","sunrise-doctrine.jpg","sunrise-doctrine.jpg","","",""
"the-dreamer.tif","The Dreamer","","Not Listed","","the-dreamer.jpg","the-dreamer.jpg","","",""
"the-explorer-and-blue-wing.tif","The Explorer And Blue Wing","","Not Listed","","the-explorer-and-blue-wing.jpg","the-explorer-and-blue-wing.jpg","","",""
"the-girl-from-ipanema.tif","The Girl From Ipanema","","Not Listed","","the-girl-from-ipanema.jpg","the-girl-from-ipanema.jpg","","",""
"the-sound-of-falling-snow.tif","The Sound Of Falling Snow","","Not Listed","","the-sound-of-falling-snow.jpg","the-sound-of-falling-snow.jpg","","",""
"three-birches.tif","Three Birches","","Not Listed","","three-birches.jpg","three-birches.jpg","","",""
"two-little-birds.tif","Two Little Birds","","Not Listed","","two-little-birds.jpg","two-little-birds.jpg","","",""
"ugly-mug.tif","Ugly Mug","","Not Listed","","ugly-mug.jpg","ugly-mug.jpg","","",""
"under-the-aegis-of-ishtar.tif","Under The Aegis Of Ishtar","","Not Listed","","under-the-aegis-of-ishtar.jpg","under-the-aegis-of-ishtar.jpg","","",""
"valentine-foxs.tif","Valentine Foxs","","Not Listed","","valentine-foxs.jpg","valentine-foxs.jpg","","",""
"way-home.tif","Way Home","","Not Listed","","way-home.jpg","way-home.jpg","","",""
"whispers-in-the-birches.tif","Whispers In The Birches","","Not Listed","","whispers-in-the-birches.jpg","whispers-in-the-birches.jpg","","",""
